3,6,20,0.0032,4,0.1,0.025509428,0.15971671,0.115176573,1.727185011,0.066894926,
3,6,20,0.0032,4,0.1,0.025448652,0.159526333,0.115016185,1.755678892,-2.09E-08,
3,6,20,0.0002,4,0.1,0.00330276,0.057469644,0.036680028,0.268309355,0.851993024,
3,6,20,0.0001,4,0.1,0.002598066,0.050971229,0.03272574,0.231718346,0.874356031,
3,6,20,0.0001,2,0.1,0.002139509,0.046254825,0.031082196,0.261338264,0.893619299,
3,6,20,0.0035,4,0.1,0.001378097,0.037122726,0.026157612,0.224903405,0.911435425,
3,6,20,0.0035,4,0.1,0.025491862,0.15966171,0.115020379,1.748876333,-2.25E-08,
3,6,20,0.001,4,0.1,0.000188006,0.013711538,0.009262598,0.1013873,0.983867407,次好的一次，物理信息
3,6,20,0.0035,4,0.1,0.023096856,0.151976496,0.121492736,2.637713194,,
3,6,20,0.001,4,0.1,0.001570624,0.039631095,0.026275242,0.216613516,0.914695203,
3,6,20,0.0012,4,0.1,0.001497742,0.038700677,0.026189931,0.219930455,0.930293202,
3,6,20,0.001,4,0.1,0.000664391,0.025775788,0.018192006,0.167438895,0.945073307,
3,6,20,0.001,4,0.1,0.000985702,0.031395894,0.021084145,0.185498402,0.941569805,
3,6,20,0.001,4,0.1,0.001385084,0.037216716,0.024135955,0.178703859,0.932154119,
3,6,20,0.0015,4,0.1,0.025394591,0.159356803,0.11501234,1.764290333,,
3,6,20,0.0012,4,0.1,0.000699475,0.026447585,0.016580807,0.138195455,0.963390052,
3,6,20,0.0013,4,0.1,0.000959693,0.03097892,0.019885994,0.168038532,0.939600468,
3,6,20,0.001,4,0.1,0.000279358,0.016713999,0.011380388,0.104805209,0.980697691,
3,6,20,0.001,4,0.1,0.000276551,0.01662981,0.011362748,0.112962253,0.975033164,
3,6,20,0.0012,4,0.1,0.000259991,0.01612425,0.010311839,0.101742893,0.981461108,
3,6,20,0.0015,4,0.1,0.000238211,0.015434083,0.009695132,0.095055215,0.982708037,
3,6,20,0.002,4,0.1,0.000652558,0.025545208,0.017939068,0.182189688,0.949153066,
3,6,20,0.0018,4,0.1,0.025337996,0.159179136,0.11501006,1.773428082,-2.09E-08,
3,6,20,0.001,4,0.1,0.001009145,0.03176704,0.020798123,0.179198697,0.936043799,
3,6,20,0.0015,4,0.1,0.025339525,0.159183934,0.115010083,1.77317977,2.25E-08,
3,6,20,0.0015,4,0.1,0.025326828,0.159144044,0.115003265,1.775219202,-4.99E-09,
3,6,20,0.001,4,0.1,0.001022778,0.031980906,0.020532051,0.160835862,0.945268452,
3,6,20,0.001,4,0.1,0.000387997,0.019697629,0.0136144,0.136885747,0.96720165,
3,6,20,0.002,4,0.1,0.023090821,0.151956648,0.121336281,2.626466274,-0.003706087,
3,6,20,0.0012,4,0.1,0.001363882,0.036930777,0.024537882,0.186933264,0.916686952,
3,6,20,0.002,4,0.1,0.023090821,0.151956648,0.121336259,2.626465082,-2.09E-08,
3,6,20,0.0012,4,0.1,0.000112659,0.01061409,0.007082575,0.072185598,0.99028635,目前最好，物理信息，两项都用MSEloss
3,6,20,0.0012,4,0.1,0.001566309,0.039576624,0.025978811,0.221436873,0.906196356,
3,6,20,0.0012,4,0.1,0.00120094,0.034654588,0.023601796,0.207684457,0.918123722,
3,6,20,0.0015,4,0.1,0.001406242,0.03749989,0.022938833,0.18070446,0.929476976,
3,6,20,0.0025,4,0.1,0.023087552,0.151945889,0.121241666,2.619606733,2.09E-08,
3,6,20,0.0015,4,0.1,0.00045064,0.021228278,0.015943814,0.175374284,0.971185088,
3,6,20,0.001,4,0.1,0.000253248,0.015913764,0.010688893,0.10223107,0.970023513,
3,6,20,0.0012,4,0.15,0.000292634,0.017106563,0.011038281,0.109184526,0.958949149,
